1810, AA, 44
1819, DD, 46
1828, CC, 45
1837, AA, 45
1846, BB, 46
1857, DD, 47
1867, CC, 46
1876, AA, 46
1885, BB, 47
1894, DD, 48
1903, CC, 47
1912, BB, 48
1922, AA, 47
1931, DD, 49
1940, CC, 48
1949, AA, 48
1958, BB, 49
1967, DD, 50
1977, CC, 49
1986, AA, 49
1995, BB, 50
2004, DD, 51
2013, CC, 50
2022, BB, 51
2032, AA, 50
2041, DD, 52
2050, CC, 51
2059, AA, 51
2068, BB, 52
2079, DD, 53
2088, CC, 52
2098, AA, 52
2107, BB, 53
2116, DD, 54
2125, CC, 53
2134, BB, 54
2143, AA, 53
2153, DD, 55
2162, CC, 54
2171, AA, 54
2180, BB, 55
2189, DD, 56
2198, CC, 55
2208, AA, 55
2217, BB, 56
2226, DD, 57
2235, CC, 56
2246, BB, 57
2255, AA, 56
2264, DD, 58
2274, CC, 57
2285, BB, 58
2294, AA, 57
2303, DD, 59
2312, CC, 58
2321, AA, 58
2330, BB, 59
2340, DD, 60
2349, CC, 59
2358, BB, 60
2367, AA, 59
2376, DD, 61
2385, CC, 60
2395, BB, 61
2404, AA, 60
2413, DD, 62
2422, CC, 61
2431, AA, 61
2440, BB, 62
2450, DD, 63
2459, CC, 62
2468, BB, 63
2477, AA, 62
2486, DD, 64
2495, CC, 63
2506, BB, 64
2516, AA, 63
2525, DD, 65
2534, CC, 64
2543, AA, 64
2552, BB, 65
2561, DD, 66
2571, CC, 65
2580, BB, 66
2589, AA, 65
2598, DD, 67
2607, CC, 66
2616, BB, 67
2626, AA, 66
2635, DD, 68
2644, CC, 67
2653, AA, 67
2662, BB, 68
2671, DD, 69
2681, CC, 68
2690, BB, 69
2699, AA, 68
2708, DD, 70
2717, CC, 69
2728, BB, 70
2737, AA, 69
2747, DD, 71
2756, CC, 70
2765, AA, 70
2774, BB, 71
2783, DD, 72
2792, CC, 71
2802, BB, 72
2811, AA, 71
2820, DD, 73
2829, CC, 72
2838, BB, 73
2847, AA, 72
2857, DD, 74
2866, CC, 73
2875, AA, 73
2884, BB, 74
2893, DD, 75
2902, CC, 74
2912, BB, 75
2921, AA, 74
2930, DD, 76
2939, CC, 75
2950, BB, 76
2959, AA, 75
2968, DD, 77
2978, CC, 76
2987, AA, 76
2996, BB, 77
3005, DD, 78
3014, CC, 77
3023, BB, 78
3033, AA, 77
3042, DD, 79
3051, CC, 78
3060, BB, 79
3069, AA, 78
3078, DD, 80
3088, CC, 79
3097, AA, 79
3106, BB, 80
3115, DD, 81
3124, CC, 80
3133, BB, 81
3143, AA, 80
3152, DD, 82
3161, CC, 81
3172, BB, 82
3181, AA, 81
3190, DD, 83
3199, CC, 82
3209, AA, 82
3218, BB, 83
3227, DD, 84
3236, CC, 83
3245, BB, 84
3254, AA, 83
3264, DD, 85
3273, CC, 84
3282, BB, 85
3291, AA, 84
3300, DD, 86
3309, CC, 85
3319, AA, 85
3328, BB, 86
3337, DD, 87
3346, CC, 86
3355, BB, 87
3364, AA, 86
3374, DD, 88
3383, CC, 87
3394, BB, 88
3403, AA, 87
3412, DD, 89
3421, CC, 88
3430, AA, 88
3440, BB, 89
3449, DD, 90
3458, CC, 89
3467, BB, 90
3476, AA, 89
3485, DD, 91
3495, CC, 90
3504, BB, 91
3513, AA, 90
3522, DD, 92
3531, CC, 91
3540, AA, 91
3550, BB, 92
3559, DD, 93
3568, CC, 92
3577, BB, 93
3586, AA, 92
3595, DD, 94
3605, CC, 93
3616, BB, 94
3625, AA, 93
3634, DD, 95
3643, CC, 94
3652, AA, 94
3661, BB, 95
3671, DD, 96
3680, CC, 95
3689, BB, 96
3698, AA, 95
3707, DD, 97
3716, CC, 96
3726, BB, 97
3735, AA, 96
3744, DD, 98
3753, CC, 97
3762, AA, 97
3771, BB, 98
3781, DD, 99
3790, CC, 98
3799, BB, 99
3808, AA, 98
3817, DD, 100
3826, CC, 99
3837, BB, 100
3847, AA, 99
3856, DD, 101
3865, CC, 100
3874, AA, 100
3883, BB, 101
3892, DD, 102
3902, CC, 101
3911, BB, 102
3920, AA, 101
3929, DD, 103
3938, CC, 102
3947, BB, 103
3957, AA, 102
3966, DD, 104
3975, CC, 103
3984, AA, 103
3993, BB, 104
4002, DD, 105
4012, CC, 104
4021, BB, 105
4030, AA, 104
4039, DD, 106
4048, CC, 105
4059, BB, 106
4068, AA, 105
4078, DD, 107
4087, CC, 106
4096, AA, 106
4105, BB, 107
4114, DD, 108
4123, CC, 107
4133, BB, 108
4142, AA, 107
4151, DD, 109
4160, CC, 108
4169, BB, 109
4178, AA, 108
4188, DD, 110
4197, CC, 109
4206, AA, 109
4215, BB, 110
4224, DD, 111
4233, CC, 110
4243, BB, 111
4252, AA, 110
4261, DD, 112
4270, CC, 111
4281, BB, 112
4290, AA, 111
4299, DD, 113
4309, CC, 112
4318, AA, 112
4327, BB, 113
4336, DD, 114
4345, CC, 113
4354, BB, 114
4364, AA, 113
4373, DD, 115
4382, CC, 114
4391, BB, 115
4400, AA, 114
4409, DD, 116
4419, CC, 115
4428, AA, 115
4437, BB, 116
4448, DD, 117
4457, CC, 116
4466, BB, 117
4475, AA, 116
4485, DD, 118
4494, CC, 117
4503, AA, 117
4512, BB, 118
4521, DD, 119
4530, CC, 118
4540, AA, 118
4549, BB, 119
4558, DD, 120
4567, CC, 119
4576, BB, 120
4585, AA, 119
4595, DD, 121
4604, CC, 120
4613, AA, 120
4622, BB, 121
4633, DD, 122
4642, CC, 121
4651, AA, 121
4661, BB, 122
4670, DD, 123
4679, CC, 122
4688, BB, 123
4697, AA, 122
4706, DD, 124
4716, CC, 123
4725, AA, 123
4734, BB, 124
4743, DD, 125
4752, CC, 124
4761, AA, 124
4771, BB, 125
4780, DD, 126
4789, CC, 125
4798, BB, 126
4807, AA, 125
4816, DD, 127
4826, CC, 126
4835, AA, 126
4844, BB, 127
4855, DD, 128
4864, CC, 127
4873, AA, 127
4882, BB, 128
4892, DD, 129
4901, CC, 128
4910, BB, 129
4919, AA, 128
4928, DD, 130
4937, CC, 129
4947, AA, 129
4956, BB, 130
4965, DD, 131
4974, CC, 130
4983, AA, 130
4992, BB, 131
5002, DD, 132
5011, CC, 131
5020, BB, 132
5029, AA, 131
5038, DD, 133
5047, CC, 132
5057, AA, 132
5066, BB, 133
5077, DD, 134
5086, CC, 133
5095, AA, 133
5104, BB, 134
5113, DD, 135
5123, CC, 134
5132, BB, 135
5141, AA, 134
5150, DD, 136
5159, CC, 135
5168, AA, 135
5178, BB, 136
5187, DD, 137
5196, CC, 136
5205, AA, 136
5214, BB, 137
5223, DD, 138
5233, CC, 137
5242, BB, 138
5251, AA, 137
5260, DD, 139
5269, CC, 138
5278, AA, 138
5288, BB, 139
5299, DD, 140
5308, CC, 139
5317, AA, 139
5326, BB, 140
5335, DD, 141
5344, CC, 140
5354, BB, 141
5363, AA, 140
5372, DD, 142
5381, CC, 141
5390, AA, 141
5399, BB, 142
5409, DD, 143
5418, CC, 142
5427, AA, 142
5436, BB, 143
5445, DD, 144
5454, CC, 143
5464, BB, 144
5473, AA, 143
5482, DD, 145
5491, CC, 144
5500, AA, 144
5509, BB, 145
5520, DD, 146
5530, CC, 145
5539, AA, 145
5548, BB, 146
5557, DD, 147
5566, CC, 146
5575, BB, 147
5585, AA, 146
5594, DD, 148
5603, CC, 147
5612, AA, 147
5621, BB, 148
5630, DD, 149
5640, CC, 148
5649, AA, 148
5658, BB, 149
5667, DD, 150
5676, CC, 149
5687, BB, 150
5696, AA, 149
5706, DD, 151
5715, CC, 150
5724, AA, 150
5733, BB, 151
5742, DD, 152
5751, CC, 151
5761, AA, 151
5770, BB, 152
5779, DD, 153
5788, CC, 152
5797, BB, 153
5806, AA, 152
5816, DD, 154
5825, CC, 153
5836, BB, 154
5845, AA, 153
5854, DD, 155
5863, CC, 154
5872, AA, 154
5882, BB, 155
5891, DD, 156
5900, CC, 155
5909, BB, 156
5918, AA, 155
5927, DD, 157
5937, CC, 156
5948, BB, 157
5957, AA, 156
5966, DD, 158
5975, CC, 157
5984, AA, 157
5993, BB, 158
6003, DD, 159
6012, CC, 158
6021, BB, 159
6030, AA, 158
6039, DD, 160
6048, CC, 159
6058, BB, 160
6067, AA, 159
6076, DD, 161
6085, CC, 160
6094, AA, 160
6103, BB, 161
6113, DD, 162
6122, CC, 161
6131, BB, 162
6140, AA, 161
6149, DD, 163
6158, CC, 162
6169, BB, 163
6179, AA, 162
6188, DD, 164
6197, CC, 163
6206, AA, 163
6215, BB, 164
6224, DD, 165
6234, CC, 164
6243, BB, 165
6252, AA, 164
6261, DD, 166
6270, CC, 165
6279, BB, 166
6289, AA, 165
6298, DD, 167
6307, CC, 166
6316, AA, 166
6325, BB, 167
6334, DD, 168
6344, CC, 167
6353, BB, 168
6362, AA, 167
6371, DD, 169
6380, CC, 168
6391, BB, 169
6400, AA, 168
6410, DD, 170
6419, CC, 169
6428, AA, 169
6437, BB, 170
6446, DD, 171
6455, CC, 170
6465, BB, 171
6474, AA, 170
6483, DD, 172
6492, CC, 171
6501, BB, 172
6510, AA, 171
6520, DD, 173
6529, CC, 172
6538, AA, 172
6547, BB, 173
6556, DD, 174
6565, CC, 173
6575, BB, 174
6584, AA, 173
6593, DD, 175
6602, CC, 174
6613, BB, 175
6622, AA, 174
6631, DD, 176
6641, CC, 175
6650, AA, 175
6659, BB, 176
6668, DD, 177
6677, CC, 176
6686, BB, 177
6696, AA, 176
6705, DD, 178
6714, CC, 177
6723, BB, 178
6732, AA, 177
6741, DD, 179
6751, CC, 178
6760, AA, 178
6769, BB, 179
6778, DD, 180
6787, CC, 179
6796, BB, 180
6806, AA, 179
6815, DD, 181
6824, CC, 180
6835, BB, 181
6844, AA, 180
6853, DD, 182
6862, CC, 181
6872, AA, 181
6881, BB, 182
6890, DD, 183
6899, CC, 182
6908, BB, 183
6917, AA, 182
6927, DD, 184
6936, CC, 183
6945, BB, 184
6954, AA, 183
6963, DD, 185
6972, CC, 184
6982, AA, 184
6991, BB, 185
7000, DD, 186
7009, CC, 185
7018, BB, 186
7027, AA, 185
7037, DD, 187
7046, CC, 186
7057, BB, 187
7066, AA, 186
7075, DD, 188
7084, CC, 187
7093, AA, 187
7103, BB, 188
7112, DD, 189
7121, CC, 188
7130, BB, 189
7139, AA, 188
7148, DD, 190
7158, CC, 189
7167, BB, 190
7176, AA, 189
7185, DD, 191
7194, CC, 190
7203, AA, 190
7213, BB, 191
7222, DD, 192
7231, CC, 191
7240, BB, 192
7249, AA, 191
7258, DD, 193
7268, CC, 192
7279, BB, 193
7288, AA, 192
7297, DD, 194
7306, CC, 193
7315, AA, 193
7324, BB, 194
7334, DD, 195
7343, CC, 194
7352, BB, 195
7361, AA, 194
7370, DD, 196
7379, CC, 195
7389, BB, 196
7398, AA, 195
7407, DD, 197
7416, CC, 196
7425, AA, 196
7434, BB, 197
7444, DD, 198
7453, CC, 197
7462, BB, 198
7471, AA, 197
7480, DD, 199
7489, CC, 198
7500, BB, 199
7510, AA, 198
7519, DD, 200
7528, CC, 199
7537, AA, 199
7546, BB, 200
7555, DD, 201
7565, CC, 200
7574, BB, 201
7583, AA, 200
7592, DD, 202
7601, CC, 201
7610, BB, 202
7620, AA, 201
7629, DD, 203
7638, CC, 202
7647, AA, 202
7656, BB, 203
7665, DD, 204
7675, CC, 203
7684, BB, 204
7693, AA, 203
7702, DD, 205
7711, CC, 204
7722, BB, 205
7731, AA, 204
7741, DD, 206
7750, CC, 205
7759, AA, 205
7768, BB, 206
7777, DD, 207
7786, CC, 206
7796, BB, 207
7805, AA, 206
7814, DD, 208
7823, CC, 207
7832, BB, 208
7841, AA, 207
7851, DD, 209
7860, CC, 208
7869, AA, 208
7878, BB, 209
7887, DD, 210
7896, CC, 209
7906, BB, 210
7915, AA, 209
7924, DD, 211
7933, CC, 210
7944, BB, 211
7953, AA, 210
7962, DD, 212
7972, CC, 211
7981, AA, 211
7990, BB, 212
7999, DD, 213
8008, CC, 212
8017, BB, 213
8027, AA, 212
8036, DD, 214
8045, CC, 213
8054, AA, 213
8063, BB, 214
8072, DD, 215
8082, CC, 214
8091, AA, 214
8100, BB, 215
8109, DD, 216
8118, CC, 215
8127, BB, 216
8137, AA, 215
8146, DD, 217
8155, CC, 216
8164, AA, 216
8173, BB, 217
8184, DD, 218
8193, CC, 217
8203, AA, 217
8212, BB, 218
8221, DD, 219
8230, CC, 218
8239, BB, 219
8248, AA, 218
8258, DD, 220
8267, CC, 219
8276, AA, 219
8285, BB, 220
8296, DD, 221
8305, CC, 220
8314, AA, 220
8324, BB, 221
8333, DD, 222
8342, CC, 221
8351, BB, 222
8360, AA, 221
8369, DD, 223
8379, CC, 222
8388, AA, 222
8397, BB, 223
8406, DD, 224
8415, CC, 223
8424, AA, 223
8434, BB, 224
8443, DD, 225
8452, CC, 224
8461, BB, 225
8470, AA, 224
8479, DD, 226
8489, CC, 225
8498, AA, 225
8507, BB, 226
8518, DD, 227
8527, CC, 226
8536, AA, 226
8545, BB, 227
8555, DD, 228
8564, CC, 227
8573, BB, 228
8582, AA, 227
8591, DD, 229
8600, CC, 228
8610, AA, 228
8619, BB, 229
8628, DD, 230
8637, CC, 229
8646, AA, 229
8655, BB, 230
8665, DD, 231
8674, CC, 230
8683, BB, 231
8692, AA, 230
8701, DD, 232
8710, CC, 231
8720, AA, 231
8729, BB, 232
8740, DD, 233
8749, CC, 232
8758, AA, 232
8767, BB, 233
8776, DD, 234
8786, CC, 233
8795, BB, 234
8804, AA, 233
8813, DD, 235
8822, CC, 234
8831, AA, 234
8841, BB, 235
8850, DD, 236
8859, CC, 235
8868, AA, 235
8877, BB, 236
8886, DD, 237
8896, CC, 236
8905, BB, 237
8914, AA, 236
8923, DD, 238
8932, CC, 237
8941, AA, 237
8951, BB, 238
8962, DD, 239
8971, CC, 238
8980, AA, 238
8989, BB, 239
8998, DD, 240
9007, CC, 239
9017, BB, 240
9026, AA, 239
9035, DD, 241
9044, CC, 240
9053, AA, 240
9062, BB, 241
9072, DD, 242
9081, CC, 241
9090, AA, 241
9099, BB, 242
9108, DD, 243
9117, CC, 242
9127, BB, 243
9136, AA, 242
9145, DD, 244
9154, CC, 243
9163, AA, 243
9172, BB, 244
9183, DD, 245
9193, CC, 244
9202, AA, 244
9211, BB, 245
9220, DD, 246
9229, CC, 245
9238, BB, 246
9248, AA, 245
9257, DD, 247
9266, CC, 246
9275, AA, 246
9284, BB, 247
9293, DD, 248
9303, CC, 247
9312, AA, 247
9321, BB, 248
9330, DD, 249
9339, CC, 248
9350, BB, 249
9359, AA, 248
9369, DD, 250
9378, CC, 249
9387, BB, 250
9396, AA, 249
9405, DD, 251
9414, CC, 250
9424, AA, 250
9433, BB, 251
9442, DD, 252
9451, CC, 251
9460, BB, 252
9469, AA, 251
9479, DD, 253
9488, CC, 252
9499, BB, 253
9508, AA, 252
9517, DD, 254
9526, CC, 253
9535, AA, 253
9545, BB, 254
9554, DD, 255
9563, CC, 254
9572, BB, 255
9581, AA, 254
9590, DD, 256
9600, CC, 255
9611, BB, 256
9620, AA, 255
9629, DD, 257
9638, CC, 256
9647, AA, 256
9656, BB, 257
9666, DD, 258
9675, CC, 257
9684, BB, 258
9693, AA, 257
9702, DD, 259
9711, CC, 258
9721, BB, 259
9730, AA, 258
9739, DD, 260
9748, CC, 259
9757, AA, 259
9766, BB, 260
9776, DD, 261
9785, CC, 260
9794, BB, 261
9803, AA, 260
9812, DD, 262
9821, CC, 261
9832, BB, 262
9842, AA, 261
9851, DD, 263
9860, CC, 262
9869, AA, 262
9878, BB, 263
9887, DD, 264
9897, CC, 263
9906, BB, 264
9915, AA, 263
9924, DD, 265
9933, CC, 264
9942, BB, 265
9952, AA, 264
9961, DD, 266
9970, CC, 265
9979, AA, 265
9988, BB, 266
9997, DD, 267
10007, CC, 266
10016, BB, 267
10025, AA, 266
10034, DD, 268
10043, CC, 267
10054, BB, 268
10063, AA, 267
10073, DD, 269
10082, CC, 268
10091, AA, 268
10100, BB, 269
10109, DD, 270
10118, CC, 269
10128, BB, 270
10137, AA, 269
10146, DD, 271
10155, CC, 270
10164, BB, 271
10173, AA, 270
10183, DD, 272
10192, CC, 271
10201, AA, 271
10210, BB, 272
10219, DD, 273
10228, CC, 272
10238, BB, 273
10247, AA, 272
10256, DD, 274
10265, CC, 273
10276, BB, 274
10285, AA, 273
10294, DD, 275
10304, CC, 274
10313, AA, 274
10322, BB, 275
10331, DD, 276
10340, CC, 275
10349, BB, 276
10359, AA, 275
10368, DD, 277
10377, CC, 276
10386, BB, 277
10395, AA, 276
10404, DD, 278
10414, CC, 277
10423, AA, 277
10432, BB, 278
10441, DD, 279
10450, CC, 278
10459, BB, 279
10469, AA, 278
10478, DD, 280
10487, CC, 279
10498, BB, 280
10507, AA, 279
10516, DD, 281
10525, CC, 280
10535, AA, 280
10544, BB, 281
10553, DD, 282
10562, CC, 281
10571, BB, 282
10580, AA, 281
10590, DD, 283
10599, CC, 282
10608, BB, 283
10617, AA, 282
10626, DD, 284
10635, CC, 283
10645, AA, 283
10654, BB, 284
10663, DD, 285
10672, CC, 284
10681, BB, 285
10690, AA, 284
10700, DD, 286
10709, CC, 285
10720, BB, 286
10729, AA, 285
10738, DD, 287
10747, CC, 286
10756, AA, 286
10766, BB, 287
10775, DD, 288
10784, CC, 287
10793, BB, 288
10802, AA, 287
10811, DD, 289
10821, CC, 288
10830, BB, 289
10839, AA, 288
10848, DD, 290
10857, CC, 289
10866, AA, 289
10876, BB, 290
10885, DD, 291
10894, CC, 290
10903, BB, 291
10912, AA, 290
10921, DD, 292
10931, CC, 291
10942, BB, 292
10951, AA, 291
10960, DD, 293
10969, CC, 292
10978, AA, 292
10987, BB, 293
10997, DD, 294
11006, CC, 293
11015, BB, 294
11024, AA, 293
11033, DD, 295
11042, CC, 294
11052, BB, 295
11061, AA, 294
11070, DD, 296
11079, CC, 295
11088, AA, 295
11097, BB, 296
11107, DD, 297
11116, CC, 296
11125, BB, 297
11134, AA, 296
11143, DD, 298
11152, CC, 297
11163, BB, 298
11173, AA, 297
11182, DD, 299
11191, CC, 298
11200, AA, 298
11209, BB, 299
11218, DD, 300
11228, CC, 299
11237, BB, 300
11246, AA, 299
11255, DD, 301
11264, CC, 300
11273, BB, 301
11283, AA, 300
11292, DD, 302
11301, CC, 301
11310, AA, 301
11319, BB, 302
11328, DD, 303
11338, CC, 302
11347, BB, 303
11356, AA, 302
11365, DD, 304
11374, CC, 303
11385, BB, 304
11394, AA, 303
11404, DD, 305
11413, CC, 304
11422, AA, 304
11431, BB, 305
11440, DD, 306
11449, CC, 305
11459, BB, 306
11468, AA, 305
11477, DD, 307
11486, CC, 306
11495, BB, 307
11504, AA, 306
11514, DD, 308
11523, CC, 307
11532, AA, 307
11541, BB, 308
11550, DD, 309
11559, CC, 308
11569, BB, 309
11578, AA, 308
11587, DD, 310
11596, CC, 309
11607, AA, 309
11616, BB, 310
11625, DD, 311
11635, CC, 310
11644, AA, 310
11653, BB, 311
11662, DD, 312
11671, CC, 311
11680, BB, 312
11690, AA, 311
11699, DD, 313
11708, CC, 312
11717, AA, 312
11726, BB, 313
11737, DD, 314
11746, CC, 313
11756, AA, 313
11765, BB, 314
11774, DD, 315
11783, CC, 314
11792, BB, 315
11801, AA, 314
11811, DD, 316
11820, CC, 315
11829, AA, 315
11838, BB, 316
11847, DD, 317
11856, CC, 316
11866, AA, 316
11875, BB, 317
11884, DD, 318
11893, CC, 317
11902, BB, 318
11911, AA, 317
11921, DD, 319
11930, CC, 318
11939, AA, 318
11948, BB, 319
11959, DD, 320
11968, CC, 319
11977, AA, 319
11987, BB, 320
11996, DD, 321
12005, CC, 320
12014, BB, 321
12023, AA, 320
12032, DD, 322
12042, CC, 321
12051, AA, 321
12060, BB, 322
12069, DD, 323
12078, CC, 322
12087, AA, 322
12097, BB, 323
12106, DD, 324
12115, CC, 323
12124, BB, 324
12133, AA, 323
12142, DD, 325
12152, CC, 324
12161, AA, 324
12170, BB, 325
12181, DD, 326
12190, CC, 325
12199, AA, 325
12208, BB, 326
12218, DD, 327
12227, CC, 326
12236, BB, 327
12245, AA, 326
12254, DD, 328
12263, CC, 327
12273, AA, 327
12282, BB, 328
12291, DD, 329
12300, CC, 328
12309, AA, 328
12318, BB, 329
12328, DD, 330
12337, CC, 329
12346, BB, 330
12355, AA, 329
12364, DD, 331
12373, CC, 330
12383, AA, 330
12392, BB, 331
12403, DD, 332
12412, CC, 331
12421, AA, 331
12430, BB, 332
12439, DD, 333
12449, CC, 332
12458, BB, 333
12467, AA, 332
12476, DD, 334
12485, CC, 333
12494, AA, 333
12504, BB, 334
12513, DD, 335
12522, CC, 334
12531, AA, 334
12540, BB, 335
12549, DD, 336
12559, CC, 335
12568, BB, 336
12577, AA, 335
12586, DD, 337
12595, CC, 336
12604, AA, 336
12614, BB, 337
12625, DD, 338
12634, CC, 337
12643, AA, 337
12652, BB, 338
12661, DD, 339
12670, CC, 338
12680, BB, 339
12689, AA, 338
12698, DD, 340
12707, CC, 339
12716, AA, 339
12725, BB, 340
12735, DD, 341
12744, CC, 340
12753, AA, 340
12762, BB, 341
12771, DD, 342
12780, CC, 341
12790, BB, 342
12799, AA, 341
12808, DD, 343
12817, CC, 342
12826, AA, 342
12835, BB, 343
12846, DD, 344
12856, CC, 343
12865, AA, 343
12874, BB, 344
12883, DD, 345
12892, CC, 344
12901, BB, 345
12911, AA, 344
12920, DD, 346
12929, CC, 345
12940, BB, 346
12949, AA, 345
12958, DD, 347
12967, CC, 346
12977, AA, 346
12986, BB, 347
12995, DD, 348
13004, CC, 347
13013, BB, 348
13022, AA, 347
13032, DD, 349
13041, CC, 348
13050, BB, 349
13059, AA, 348
13068, DD, 350
13077, CC, 349
13087, AA, 349
13096, BB, 350
13105, DD, 351
13114, CC, 350
13123, BB, 351
13132, AA, 350
13142, DD, 352
13151, CC, 351
13162, BB, 352
13171, AA, 351
13180, DD, 353
13189, CC, 352
13198, AA, 352
13208, BB, 353
13217, DD, 354
13226, CC, 353
13235, BB, 354
13244, AA, 353
13253, DD, 355
13263, CC, 354
13272, BB, 355
13281, AA, 354
13290, DD, 356
13299, CC, 355
13308, AA, 355
13318, BB, 356
13327, DD, 357
13336, CC, 356
13345, BB, 357
13354, AA, 356
13363, DD, 358
13373, CC, 357
13384, BB, 358
13393, AA, 357
13402, DD, 359
13411, CC, 358
13420, AA, 358
13429, BB, 359
13439, DD, 360
13448, CC, 359
13457, BB, 360
13466, AA, 359
13475, DD, 361
13484, CC, 360
13494, BB, 361
13503, AA, 360
13512, DD, 362
13521, CC, 361
13530, AA, 361
13539, BB, 362
13549, DD, 363
13558, CC, 362
13567, BB, 363
13576, AA, 362
13585, DD, 364
13594, CC, 363
13605, BB, 364
13615, AA, 363
13624, DD, 365
13633, CC, 364
13642, AA, 364
13651, BB, 365
13660, DD, 366
13670, CC, 365
13679, BB, 366
13688, AA, 365
13697, DD, 367
13706, CC, 366
13717, BB, 367
13726, AA, 366
13736, DD, 368
13745, CC, 367
13754, AA, 367
13763, BB, 368
13772, DD, 369
13781, CC, 368
13791, BB, 369
13800, AA, 368
13809, DD, 370
13818, CC, 369
13827, BB, 370
13836, AA, 369
13846, DD, 371
13855, CC, 370
13864, AA, 370
13873, BB, 371
13882, DD, 372
13891, CC, 371
13901, BB, 372
13910, AA, 371
13919, DD, 373
13928, CC, 372
13939, BB, 373
13948, AA, 372
13957, DD, 374
13967, CC, 373
13976, AA, 373
13985, BB, 374
13994, DD, 375
14003, CC, 374
14012, BB, 375
14022, AA, 374
14031, DD, 376
14040, CC, 375
14049, BB, 376
14058, AA, 375
14067, DD, 377
14077, CC, 376
14086, AA, 376
14095, BB, 377
14104, DD, 378
14113, CC, 377
14122, BB, 378
14132, AA, 377
14141, DD, 379
14150, CC, 378
14161, BB, 379
14170, AA, 378
14179, DD, 380
14188, CC, 379
14198, AA, 379
14207, BB, 380
14216, DD, 381
14225, CC, 380
14234, BB, 381
14243, AA, 380
14253, DD, 382
14262, CC, 381
14271, BB, 382
14280, AA, 381
14289, DD, 383
14298, CC, 382
14308, AA, 382
14317, BB, 383
14326, DD, 384
14335, CC, 383
14344, BB, 384
14353, AA, 383
14363, DD, 385
14372, CC, 384
14383, BB, 385
14392, AA, 384
14401, DD, 386
14410, CC, 385
14419, AA, 385
14429, BB, 386
14438, DD, 387
14447, CC, 386
14456, BB, 387
14465, AA, 386
14474, DD, 388
14484, CC, 387
14493, BB, 388
14502, AA, 387
14511, DD, 389
14520, CC, 388
14529, AA, 388
14539, BB, 389
14548, DD, 390
14557, CC, 389
14566, BB, 390
14575, AA, 389
14584, DD, 391
14594, CC, 390
14605, BB, 391
14614, AA, 390
